Date,return,port_value,cash,n_held,year,config,side,schema,window
2024-09-06,-0.009154753667893553,1218574.936319758,12055.07195535221,5,2024,Q75,long,26f,2
2024-09-09,-0.005869450941966091,1211422.5705119197,12055.07195535221,5,2024,Q75,long,26f,2
2024-09-10,-0.030388251635030106,1174609.5566028485,12055.07195535221,5,2024,Q75,long,26f,2
2024-09-11,-0.006629590309492102,1166822.3764689574,11576.574601392203,5,2024,Q75,long,26f,2
2024-09-12,-0.012397288462020007,1152356.942883932,11576.574601392203,5,2024,Q75,long,26f,2
2024-09-13,0.02031232148306323,1175763.9875710304,11576.574601392203,5,2024,Q75,long,26f,2
2024-09-16,-0.029533972849249957,1141039.0058849817,11576.574601392203,5,2024,Q75,long,26f,2
2024-09-17,0.03278616643412077,1178449.3006397504,11576.574601392203,5,2024,Q75,long,26f,2
2024-09-18,0.002717885381695587,1181652.1907670286,14902.948080318933,5,2024,Q75,long,26f,2
2024-09-19,0.023368901512905178,1209266.104435572,14902.948080318933,5,2024,Q75,long,26f,2
2024-09-20,-0.006008924447690283,1201999.7157768658,14902.948080318933,5,2024,Q75,long,26f,2
2024-09-23,-0.011580318128717034,1188080.1766775423,14902.948080318933,5,2024,Q75,long,26f,2
2024-09-24,0.0176206160243501,1209014.8812769193,14902.948080318933,5,2024,Q75,long,26f,2
2024-09-25,0.014075052552576612,1226031.829267739,10288.917344381043,5,2024,Q75,long,26f,2
2024-09-26,-0.008866921176546708,1215160.7016776847,10288.917344381043,5,2024,Q75,long,26f,2
2024-09-27,0.0024782650701485245,1218172.1919992696,10288.917344381043,5,2024,Q75,long,26f,2
2024-09-30,-0.005762543958649027,1211152.42119367,10288.917344381043,5,2024,Q75,long,26f,2
2024-10-01,0.005179239388013374,1217425.269518404,10288.917344381043,5,2024,Q75,long,26f,2
2024-10-02,0.002845375745895094,1220889.3018527315,8999.748546562798,5,2024,Q75,long,26f,2
2024-10-03,-0.004475654123099375,1215425.0236150464,8999.748546562798,5,2024,Q75,long,26f,2
2024-10-04,-0.013045479193638871,1199569.2217580483,8999.748546562798,5,2024,Q75,long,26f,2
2024-10-07,0.01824551121820949,1221455.9754506536,8999.748546562798,5,2024,Q75,long,26f,2
2024-10-08,-0.010794957454504012,1208270.410163114,8999.748546562798,5,2024,Q75,long,26f,2
2024-10-09,0.010713553596257223,1221215.2799611683,44797.634308210436,5,2024,Q75,long,26f,2
2024-10-10,-0.013238705716353804,1205047.9702534478,44797.634308210436,5,2024,Q75,long,26f,2
2024-10-11,0.00518183999420598,1211292.3360206438,44797.634308210436,5,2024,Q75,long,26f,2
2024-10-14,-0.007244290226024147,1202517.3827899515,44797.634308210436,5,2024,Q75,long,26f,2
2024-10-15,-0.0024653152947282484,1199552.7982939829,44797.634308210436,5,2024,Q75,long,26f,2
2024-10-16,-0.0021801002481608507,1196937.65294074,10736.506075934449,5,2024,Q75,long,26f,2
2024-10-17,0.031351652987637674,1234463.6268835757,10736.506075934449,5,2024,Q75,long,26f,2
2024-10-18,0.0007140588726860914,1235345.1065893602,10736.506075934449,5,2024,Q75,long,26f,2
2024-10-21,-0.00010620492066584682,1235213.90686032,10736.506075934449,5,2024,Q75,long,26f,2
2024-10-22,0.0003628545259394079,1235662.1098169275,10736.506075934449,5,2024,Q75,long,26f,2
2024-10-23,0.006908294602717085,1244198.4277009577,10392.735251051636,5,2024,Q75,long,26f,2
2024-10-24,-0.021322548972725314,1217668.9457945162,10392.735251051636,5,2024,Q75,long,26f,2
2024-10-25,-0.0003295982594884971,1217267.6042293492,10392.735251051636,5,2024,Q75,long,26f,2
2024-10-28,-0.01464510005410107,1199440.5983727945,10392.735251051636,5,2024,Q75,long,26f,2
2024-10-29,-0.002095597991609817,1196927.0530637891,10392.735251051636,5,2024,Q75,long,26f,2
2024-10-30,0.004723463007305702,1202580.6937213794,10236.088227837638,5,2024,Q75,long,26f,2
2024-10-31,0.002812785368620405,1205963.2951012643,10236.088227837638,5,2024,Q75,long,26f,2
2024-11-01,-0.014743382481430235,1188183.3169830204,10236.088227837638,5,2024,Q75,long,26f,2
2024-11-04,-0.012436783984752824,1173406.1377354155,10236.088227837638,5,2024,Q75,long,26f,2
2024-11-05,0.02274634928081623,1200096.8435925988,10236.088227837638,5,2024,Q75,long,26f,2
2024-11-06,0.0031798571236570385,1203912.980089775,52874.88742139358,5,2024,Q75,long,26f,2
2024-11-07,0.021706496408419665,1230045.7128681436,52874.88742139358,5,2024,Q75,long,26f,2
2024-11-08,0.013170377062880823,1246245.878711197,52874.88742139358,5,2024,Q75,long,26f,2
2024-11-11,0.0008054618473639408,1247249.6822189335,52874.88742139358,5,2024,Q75,long,26f,2
2024-11-12,0.0021313304801864486,1249907.9834830496,52874.88742139358,5,2024,Q75,long,26f,2
2024-11-13,0.009161860052604498,1261359.4655063543,22809.886407404894,5,2024,Q75,long,26f,2
2024-11-14,-0.007381395846256853,1252048.871987029,22809.886407404894,5,2024,Q75,long,26f,2
2024-11-15,0.0018919022079226966,1254417.6260123684,22809.886407404894,5,2024,Q75,long,26f,2
2024-11-18,-0.016409088477064113,1233833.7761999427,22809.886407404894,5,2024,Q75,long,26f,2
2024-11-19,-0.028510468379715614,1198656.597337769,22809.886407404894,5,2024,Q75,long,26f,2
2024-11-20,0.012566971477574025,1213720.0806079188,11333.522696541202,5,2024,Q75,long,26f,2
2024-11-21,0.024855753249809088,1243888.0074458476,11333.522696541202,5,2024,Q75,long,26f,2
2024-11-22,0.009282103150612283,1255433.9042387696,11333.522696541202,5,2024,Q75,long,26f,2
2024-11-25,0.017819801023772744,1277805.4866108026,11333.522696541202,5,2024,Q75,long,26f,2
2024-11-26,-0.005989241536746956,1270152.40091451,11333.522696541202,5,2024,Q75,long,26f,2
2024-11-27,0.0050556852840831544,1276573.8917163564,12090.701625928828,5,2024,Q75,long,26f,2
2024-11-28,0.011132932027823297,1290785.9020813284,12090.701625928828,5,2024,Q75,long,26f,2
2024-11-29,0.011266778426044578,1305328.9008355408,12090.701625928828,5,2024,Q75,long,26f,2
2024-12-02,0.0028938576668245497,1309106.3368829514,12090.701625928828,5,2024,Q75,long,26f,2
2024-12-03,-0.0028626619308963074,1305358.8080088615,12090.701625928828,5,2024,Q75,long,26f,2
2024-12-04,-0.015220776994205872,1285490.2326947362,12454.50892406296,5,2024,Q75,long,26f,2
2024-12-05,0.004989039504595711,1291903.5942484222,12454.50892406296,5,2024,Q75,long,26f,2
2024-12-06,0.006657293218353845,1300504.1752851792,12454.50892406296,5,2024,Q75,long,26f,2
2024-12-09,0.02710223988493804,1335750.7514151216,12454.50892406296,5,2024,Q75,long,26f,2
2024-12-10,0.0009115764970443202,1336968.390406021,12454.50892406296,5,2024,Q75,long,26f,2
2024-12-11,-0.001744263292508611,1334636.3655193914,12763.909808547505,5,2024,Q75,long,26f,2
2024-12-12,-0.008153965752378147,1323753.7863030678,12763.909808547505,5,2024,Q75,long,26f,2
2024-12-13,0.0034461306012984454,1328315.6147346315,12763.909808547505,5,2024,Q75,long,26f,2
2024-12-16,0.0074500867614437595,1338211.681310985,12763.909808547505,5,2024,Q75,long,26f,2
2024-12-17,-0.0030419276156946023,1334140.93824196,12763.909808547505,5,2024,Q75,long,26f,2
2024-12-18,0.006040408669090202,1342199.694731105,12002.299414428824,5,2024,Q75,long,26f,2
2024-12-19,0.0036212031551611907,1347060.0725005215,12002.299414428824,5,2024,Q75,long,26f,2
2024-12-20,0.023328924861757777,1378485.5357161602,12002.299414428824,5,2024,Q75,long,26f,2
2024-12-23,0.008401252397148971,1390066.5406275308,12002.299414428824,5,2024,Q75,long,26f,2
2024-12-24,-0.00845387197555311,1378315.0960555656,12002.299414428824,5,2024,Q75,long,26f,2
2024-12-25,-0.010861710588858788,1363344.236381955,13059.598851540242,5,2024,Q75,long,26f,2
2024-12-26,0.0021746763343900577,1366309.068828442,13059.598851540242,5,2024,Q75,long,26f,2
2024-12-27,-0.018268400744595355,1341348.787218109,13059.598851540242,5,2024,Q75,long,26f,2
2024-12-30,0.0032224657566144494,1345671.2377525957,13059.598851540242,5,2024,Q75,long,26f,2
2024-12-31,0.0014535670221532374,1347627.261086453,13059.598851540242,5,2024,Q75,long,26f,2
2025-01-02,-0.0011585995892419013,998841.4004107581,8712.999999999942,5,2025,EqWt,long,26f,3
2025-01-03,-0.017131320176014656,981729.9285752625,8712.999999999942,5,2025,EqWt,long,26f,3
2025-01-06,-0.007599352150311641,974269.4171315188,8712.999999999942,5,2025,EqWt,long,26f,3
2025-01-07,-0.0007291619674721984,973559.0169264752,8712.999999999942,5,2025,EqWt,long,26f,3
2025-01-08,-0.008172852892192035,965602.262299268,8712.999999999942,5,2025,EqWt,long,26f,3
2025-01-09,-0.010759105225822642,955213.2459528978,8640.64905677456,5,2025,EqWt,long,26f,3
2025-01-10,-0.022844691671684254,933391.6938683952,8640.64905677456,5,2025,EqWt,long,26f,3
2025-01-13,-0.0040186786480817345,929640.6925979494,8640.64905677456,5,2025,EqWt,long,26f,3
2025-01-14,-0.010041715524409934,920305.5052229654,8640.64905677456,5,2025,EqWt,long,26f,3
2025-01-15,0.008799476974162721,928403.71232537,8640.64905677456,5,2025,EqWt,long,26f,3
2025-01-16,0.0032183130094322852,931391.606070752,7855.731184589196,5,2025,EqWt,long,26f,3
2025-01-17,0.011149368126303176,941776.0339565836,7855.731184589196,5,2025,EqWt,long,26f,3
2025-01-20,-0.015876470670638836,926823.9543751613,7855.731184589196,5,2025,EqWt,long,26f,3
2025-01-21,-0.000991152362655726,925905.3306230165,7855.731184589196,5,2025,EqWt,long,26f,3
2025-01-22,-0.005086014352741812,921196.1628221876,7855.731184589196,5,2025,EqWt,long,26f,3
2025-01-23,0.009694991933992661,930127.1521903737,7736.953479118471,5,2025,EqWt,long,26f,3
2025-01-24,0.008656930912697978,938179.1986869103,7736.953479118471,5,2025,EqWt,long,26f,3
2025-02-03,-0.012278748953120661,926659.5318331938,7736.953479118471,5,2025,EqWt,long,26f,3
2025-02-04,0.017023536241414113,942434.553956808,7736.953479118471,5,2025,EqWt,long,26f,3
2025-02-05,0.006320788389125931,948391.4833429693,7736.953479118471,5,2025,EqWt,long,26f,3
2025-02-06,-0.0037467111870395347,944838.1343626352,8492.730028068656,5,2025,EqWt,long,26f,3
2025-02-07,-0.0010667806518190848,943830.1993217963,8492.730028068656,5,2025,EqWt,long,26f,3
2025-02-10,-0.01227871976723322,932241.1727964721,8492.730028068656,5,2025,EqWt,long,26f,3
2025-02-11,0.017496434896469838,948552.0697841143,8492.730028068656,5,2025,EqWt,long,26f,3
2025-02-12,0.007495223188744201,955661.6792532915,8492.730028068656,5,2025,EqWt,long,26f,3
2025-02-13,-0.0026156049317038444,953162.0458519962,7780.97750927665,5,2025,EqWt,long,26f,3
2025-02-14,0.0034440958433224673,956444.8272921278,7780.97750927665,5,2025,EqWt,long,26f,3
2025-02-17,0.007330308954332951,963455.8633739527,7780.97750927665,5,2025,EqWt,long,26f,3
2025-02-18,-0.00020481983823536986,963258.5284998695,7780.97750927665,5,2025,EqWt,long,26f,3
2025-02-19,0.0019240726260735257,965111.907866388,7780.97750927665,5,2025,EqWt,long,26f,3
2025-02-20,-0.010498515467802285,954979.6655734925,7873.866953668825,5,2025,EqWt,long,26f,3
2025-02-21,-0.0005748788392615034,954430.6679718293,7873.866953668825,5,2025,EqWt,long,26f,3
2025-02-24,0.004693360747005605,958910.1554046266,7873.866953668825,5,2025,EqWt,long,26f,3
2025-02-25,0.005599701184821743,964279.7657379835,7873.866953668825,5,2025,EqWt,long,26f,3
2025-02-26,-0.0074382431187968185,957107.218405888,7873.866953668825,5,2025,EqWt,long,26f,3
2025-02-27,0.005436351516302757,962310.3896839331,8094.998264969705,5,2025,EqWt,long,26f,3
2025-02-28,-0.010985132357831457,951739.2826839387,8094.998264969705,5,2025,EqWt,long,26f,3
2025-03-03,0.02649373662746135,976954.412577376,8094.998264969705,5,2025,EqWt,long,26f,3
2025-03-04,-0.005863564033351146,971225.9778215636,8094.998264969705,5,2025,EqWt,long,26f,3
2025-03-05,-0.018529811848382604,953229.3431902686,8094.998264969705,5,2025,EqWt,long,26f,3
2025-03-06,0.036240188193610794,987774.553979156,8601.255148977361,5,2025,EqWt,long,26f,3
2025-03-07,-0.00996654553328962,977929.8539102979,8601.255148977361,5,2025,EqWt,long,26f,3
2025-03-10,-0.0012381773765781769,976719.0032893057,8601.255148977361,5,2025,EqWt,long,26f,3
2025-03-11,0.012887427163476132,989306.3983033797,8601.255148977361,5,2025,EqWt,long,26f,3
2025-03-12,-0.002759076721780543,986576.8260491122,8601.255148977361,5,2025,EqWt,long,26f,3
2025-03-13,0.005749388133722588,992249.0391458047,7889.813878198533,5,2025,EqWt,long,26f,3
2025-03-14,-0.0002801760781071353,991971.0347015113,7889.813878198533,5,2025,EqWt,long,26f,3
2025-03-17,0.005764133401183355,997688.8880756407,7889.813878198533,5,2025,EqWt,long,26f,3
2025-03-18,-0.007370003489706553,990335.9174888817,7889.813878198533,5,2025,EqWt,long,26f,3
2025-03-19,0.001088999260802816,991414.3925709736,7889.813878198533,5,2025,EqWt,long,26f,3
2025-03-20,-0.0006231727043165995,990796.5701828568,9596.472728035696,5,2025,EqWt,long,26f,3
2025-03-21,0.014287824108144182,1004952.897304582,9596.472728035696,5,2025,EqWt,long,26f,3
2025-03-24,0.04182547848222207,1046985.5330864415,9596.472728035696,5,2025,EqWt,long,26f,3
2025-03-25,-0.007258688774099684,1039385.7909507821,9596.472728035696,5,2025,EqWt,long,26f,3
2025-03-26,-0.010530194536147638,1028440.8563739627,9596.472728035696,5,2025,EqWt,long,26f,3
2025-03-27,0.001839924746061773,1030333.1101554661,9206.041921827942,5,2025,EqWt,long,26f,3
2025-03-28,0.0008577134932592462,1031216.8407665982,9206.041921827942,5,2025,EqWt,long,26f,3
2025-03-31,-0.006566702912672733,1024445.146134739,9206.041921827942,5,2025,EqWt,long,26f,3
2025-04-01,0.022214227360658305,1047202.403529499,9206.041921827942,5,2025,EqWt,long,26f,3
2025-04-02,0.010263825390811963,1057950.7061481643,9206.041921827942,5,2025,EqWt,long,26f,3
2025-04-03,-0.057713887195310155,996892.2584353305,9153.006275890379,5,2025,EqWt,long,26f,3
2025-04-04,0.0025712752101717294,999455.5427866573,9153.006275890379,5,2025,EqWt,long,26f,3
2025-04-08,-0.056126194645420804,943359.9064527687,9153.006275890379,5,2025,EqWt,long,26f,3
2025-04-09,-0.004248401966934993,939352.1343706672,9153.006275890379,5,2025,EqWt,long,26f,3
2025-04-10,0.05741854048464299,993288.3629273651,9153.006275890379,5,2025,EqWt,long,26f,3
2025-04-11,0.012606297081797344,1005810.0511183196,8056.324211246509,5,2025,EqWt,long,26f,3
2025-04-14,0.04413631885600885,1050202.8042430563,8056.324211246509,5,2025,EqWt,long,26f,3
2025-04-15,-0.02993892000450235,1018760.8664983194,8056.324211246509,5,2025,EqWt,long,26f,3
2025-04-16,-0.01350044678427252,1005007.1396342595,8056.324211246509,5,2025,EqWt,long,26f,3
2025-04-17,-0.003691553564300938,1001297.1019457948,8056.324211246509,5,2025,EqWt,long,26f,3
2025-04-18,0.01589305724707663,1017210.7741083512,8815.005527976471,5,2025,EqWt,long,26f,3
2025-04-21,-0.0027438507415084683,1014419.6995715436,8815.005527976471,5,2025,EqWt,long,26f,3
2025-04-22,-0.04544751152553135,968316.8485835398,8815.005527976471,5,2025,EqWt,long,26f,3
2025-04-23,0.031304373261397664,998629.4006468992,8815.005527976471,5,2025,EqWt,long,26f,3
2025-04-24,0.03324015137266561,1031823.9930895965,8815.005527976471,5,2025,EqWt,long,26f,3
2025-04-25,-0.00721598563642975,1024378.3659761384,8269.801278855477,5,2025,EqWt,long,26f,3
2025-04-28,0.014237521473471215,1038962.974958683,8269.801278855477,5,2025,EqWt,long,26f,3
2025-04-29,0.007817140993357338,1047084.695020813,8269.801278855477,5,2025,EqWt,long,26f,3
2025-05-05,0.02672636425314768,1075069.4619838353,8269.801278855477,5,2025,EqWt,long,26f,3
2025-05-06,0.008340547662548527,1084036.130072062,8269.801278855477,5,2025,EqWt,long,26f,3
2025-05-07,0.017612766329060125,1103129.0051232798,9701.255282863625,5,2025,EqWt,long,26f,3
2025-05-08,0.011879953577812968,1116234.1264944833,9701.255282863625,5,2025,EqWt,long,26f,3
2025-05-09,-0.010234156355855261,1104810.4119141973,9701.255282863625,5,2025,EqWt,long,26f,3
2025-05-12,0.014301323052342682,1120610.662526574,9701.255282863625,5,2025,EqWt,long,26f,3
2025-05-13,0.0011268114257225025,1121873.3794248954,9701.255282863625,5,2025,EqWt,long,26f,3
2025-05-14,-0.00916955918978358,1111586.2950688163,9407.491031741616,5,2025,EqWt,long,26f,3
2025-05-15,-0.0035091068597514863,1107685.6199755846,9407.491031741616,5,2025,EqWt,long,26f,3
2025-05-16,0.0016900337087963151,1109557.6460120922,9407.491031741616,5,2025,EqWt,long,26f,3
2025-05-19,-0.0040351700652536395,1105080.392213231,9407.491031741616,5,2025,EqWt,long,26f,3
2025-05-20,0.009694820175232904,1115793.947894914,9407.491031741616,5,2025,EqWt,long,26f,3
2025-05-21,0.0055878341960019775,1122028.8194726533,17420.372366790376,5,2025,EqWt,long,26f,3
2025-05-22,-0.007888099484128474,1113178.1445205938,17420.372366790376,5,2025,EqWt,long,26f,3
2025-05-23,0.004033465431300865,1117668.1100853973,17420.372366790376,5,2025,EqWt,long,26f,3
2025-05-26,0.012726724630010646,1131892.3643501985,17420.372366790376,5,2025,EqWt,long,26f,3
2025-05-27,0.00748334892180477,1140362.7098545576,17420.372366790376,5,2025,EqWt,long,26f,3
2025-05-28,0.006593586485727938,1147881.7900070827,9592.180314875208,5,2025,EqWt,long,26f,3
2025-05-29,0.006136412270954783,1154925.6659088877,9592.180314875208,5,2025,EqWt,long,26f,3
2025-05-30,-0.004300728009638849,1149958.6447484626,9592.180314875208,5,2025,EqWt,long,26f,3
2025-06-02,0.005095678634661998,1155818.4644452522,9592.180314875208,5,2025,EqWt,long,26f,3
2025-06-03,0.007035172640316222,1163949.8468834898,9592.180314875208,5,2025,EqWt,long,26f,3
2025-06-04,0.011639388163105346,1177497.5109537537,9158.362384766748,5,2025,EqWt,long,26f,3
2025-06-05,0.001968932685299366,1179815.9242899292,9158.362384766748,5,2025,EqWt,long,26f,3
2025-06-06,-0.007872870106469178,1170527.3867684507,9158.362384766748,5,2025,EqWt,long,26f,3
2025-06-09,-0.006865476967631177,1162491.1579546104,9158.362384766748,5,2025,EqWt,long,26f,3
2025-06-10,-0.0065890820879561844,1154831.4082883243,9158.362384766748,5,2025,EqWt,long,26f,3
2025-06-11,-0.007163993098255852,1146558.2040496976,10955.406744225635,5,2025,EqWt,long,26f,3
2025-06-12,0.003201607828374957,1150229.0337714707,10955.406744225635,5,2025,EqWt,long,26f,3
2025-06-13,0.006046153138371705,1157183.4946538543,10955.406744225635,5,2025,EqWt,long,26f,3
2025-06-16,0.023922077443012137,1184865.7278287392,10955.406744225635,5,2025,EqWt,long,26f,3
2025-06-17,0.008197481434653268,1194578.6426351722,10955.406744225635,5,2025,EqWt,long,26f,3
2025-06-18,-0.00464394289046764,1189031.0876406021,10768.696276196979,5,2025,EqWt,long,26f,3
2025-06-19,-0.0005759809379259387,1188346.2283995198,10768.696276196979,5,2025,EqWt,long,26f,3
2025-06-20,-0.010378998720156862,1176012.384415858,10768.696276196979,5,2025,EqWt,long,26f,3
2025-06-23,0.008775337502176211,1186332.289995846,10768.696276196979,5,2025,EqWt,long,26f,3
2025-06-24,-0.035229097368274384,1144538.8742404545,10768.696276196979,5,2025,EqWt,long,26f,3
2025-06-25,-0.0043795474985058435,1139526.311876832,10233.004067245858,5,2025,EqWt,long,26f,3
2025-06-26,-0.007457485904962447,1131028.3104676767,10233.004067245858,5,2025,EqWt,long,26f,3
2025-06-27,0.0019794738809518816,1133267.1514668646,10233.004067245858,5,2025,EqWt,long,26f,3
2025-06-30,0.004112585719840239,1137927.8097707513,10233.004067245858,5,2025,EqWt,long,26f,3
2025-07-01,-0.00964313009660971,1126954.6238605818,10233.004067245858,5,2025,EqWt,long,26f,3
2025-07-02,-0.006043145481660299,1120144.2731173625,10058.023737307492,5,2025,EqWt,long,26f,3
2025-07-03,-0.0008331528696955717,1119211.0217017417,10058.023737307492,5,2025,EqWt,long,26f,3
2025-07-04,-0.0052355171768280855,1113351.373173127,10058.023737307492,5,2025,EqWt,long,26f,3
2025-07-07,0.005376896693388619,1119337.7484901212,10058.023737307492,5,2025,EqWt,long,26f,3
2025-07-08,0.009348484488675864,1129801.8600694705,10058.023737307492,5,2025,EqWt,long,26f,3
2025-07-09,0.008271361858221677,1139146.860082197,8407.737366410962,5,2025,EqWt,long,26f,3
2025-07-10,0.004791593991886964,1144605.1893328438,8407.737366410962,5,2025,EqWt,long,26f,3
