Date,index_code,fgn_buy,fgn_sell,total_value
2022-10-18,VNINDEX,1243543502000.0,1271840242000.0,10166656867140.0
2022-10-18,VNMID,358303951000.0,400145995000.0,4775418960860.0
2022-10-18,VNSML,23602768000.0,34839204000.0,1348147420090.0
2022-10-19,VN30,456184565000.0,643126365000.0,3414370240750.0
2022-10-19,VNINDEX,997149601200.0,1077549438200.0,8271161250450.0
2022-10-19,VNMID,316853497200.0,290032009200.0,3518300740920.0
2022-10-19,VNSML,71070131000.0,24066810000.0,1009855631480.0
2022-10-20,VN30,726591697150.0,596248477150.0,3353519948600.0
2022-10-20,VNINDEX,1064840864150.0,879533522150.0,8388588886650.0
2022-10-20,VNMID,185818989000.0,143623785000.0,3798899853930.0
2022-10-20,VNSML,39810943000.0,35392383000.0,907029041820.0
2022-10-21,VN30,899582103200.0,1269829403200.0,5044844731850.0
2022-10-21,VNINDEX,1382610455200.0,1820557292200.0,14609976258330.0
2022-10-21,VNMID,221184271000.0,321555406000.0,7604395613620.0
2022-10-21,VNSML,97671478000.0,23327206000.0,1471509808530.0
2022-10-24,VN30,880092212200.0,932804812200.0,6079202109430.0
2022-10-24,VNINDEX,1215891138200.0,1141724626200.0,12073170796060.0
2022-10-24,VNMID,206227280000.0,158991899000.0,4511761394390.0
2022-10-24,VNSML,94904811000.0,18127481000.0,1192555885080.0
2022-10-25,VN30,617672809200.0,760432392200.0,4561371154000.0
2022-10-25,VNINDEX,1267016852200.0,1351525283200.0,12608485637000.0
2022-10-25,VNMID,320876240000.0,357163930000.0,6159888673720.0
2022-10-25,VNSML,89657481000.0,16832536000.0,1418025659970.0
2022-10-26,VN30,322742962552.0,436608415000.0,2586098116652.0
2022-10-26,VNINDEX,625929684552.0,682742800000.0,8047603178592.0
2022-10-26,VNMID,192021311000.0,168890453000.0,4222005746590.0
2022-10-26,VNSML,41130196000.0,20760315000.0,1041341625750.0
2022-10-27,VN30,634700632600.0,776683802600.0,4096508847550.0
2022-10-27,VNINDEX,1127912994600.0,1296639028600.0,11117255788800.0
2022-10-27,VNMID,282662318000.0,423420835000.0,5583405782110.0
2022-10-27,VNSML,131364555000.0,26037564000.0,1156272884030.0
2022-10-28,VN30,714872622400.0,788363540300.0,3826243000000.0
2022-10-28,VNINDEX,1145630239210.0,4557509149900.0,13338963388740.0
2022-10-28,VNMID,239322229000.0,3612879597000.0,7872412000000.0
2022-10-28,VNSML,61788481000.0,36328894000.0,1291919000000.0
2022-10-31,VN30,676978195250.0,764479311250.0,4690527000000.0
2022-10-31,VNINDEX,1308132647380.0,1079414029150.0,11414139853090.0
2022-10-31,VNMID,243472121100.0,218539367100.0,4689281000000.0
2022-10-31,VNSML,51738668000.0,37587911000.0,1412956000000.0
2022-11-01,VN30,495103825000.0,1132169870000.0,5339715000000.0
2022-11-01,VNINDEX,803584818800.0,1564842575350.0,10728830611480.0
2022-11-01,VNMID,200471899400.0,348047650400.0,3956361000000.0
2022-11-01,VNSML,53516060000.0,35174585000.0,1226270000000.0
2022-11-02,VN30,457342453000.0,730552333000.0,4151384821850.0
2022-11-02,VNINDEX,874612925910.0,1123216664950.0,10084083732230.0
2022-11-02,VNMID,217010530000.0,244376387000.0,4417244454940.0
2022-11-02,VNSML,46279566000.0,18307329000.0,1104567406620.0
2022-11-03,VN30,484431543000.0,300026568000.0,3156369258600.0
2022-11-03,VNINDEX,749723945750.0,497977357000.0,7865711021290.0
2022-11-03,VNMID,154129126000.0,111850039000.0,3278885374600.0
2022-11-03,VNSML,46611737000.0,22253521000.0,1217712066840.0
2022-11-04,VN30,907806518200.0,918642791200.0,5844760356220.0
2022-11-04,VNINDEX,1479581730450.0,1489163837900.0,12902404162410.0
2022-11-04,VNMID,277990308000.0,272391055000.0,5203468128810.0
2022-11-04,VNSML,23612236000.0,36219535000.0,1335283419700.0
2022-11-07,VN30,1111883606700.0,780277924700.0,4950588813500.0
2022-11-07,VNINDEX,1795191393510.0,1273795811650.0,10549185214600.0
2022-11-07,VNMID,419636443000.0,226588854000.0,3990127901150.0
2022-11-07,VNSML,40524299000.0,37659163000.0,1119885158420.0
2022-11-08,VN30,1201980246800.0,924105332300.0,5079656388360.0
2022-11-08,VNINDEX,1848022734460.0,1311807182030.0,10367716983310.0
2022-11-08,VNMID,449239412000.0,224495388000.0,4023877424080.0
2022-11-08,VNSML,50256571000.0,23399203000.0,947946233230.0
2022-11-09,VN30,949476340700.0,817179332500.0,3995209230950.0
2022-11-09,VNINDEX,1677859249820.0,1112536416200.0,9972143176020.0
2022-11-09,VNMID,300868912000.0,160424326000.0,4588689236750.0
2022-11-09,VNSML,58685569000.0,18868676000.0,886937687160.0
2022-11-10,VN30,900764292350.0,1078290257350.0,5312732253800.0
2022-11-10,VNINDEX,1728830553050.0,1714495373000.0,10827113280410.0
2022-11-10,VNMID,519292188000.0,345614255000.0,3938406400650.0
2022-11-10,VNSML,80996474000.0,20315410000.0,1121574795040.0
2022-11-11,VN30,2008981731400.0,353283361400.0,4698774684550.0
2022-11-11,VNINDEX,3287578754350.0,802173372510.0,10989414473620.0
2022-11-11,VNMID,783716080000.0,160463276000.0,4354840239760.0
2022-11-11,VNSML,103380339000.0,54748532000.0,1299574727180.0
2022-11-14,VN30,1678683829000.0,585029630000.0,4707093996040.0
2022-11-14,VNINDEX,2698391400500.0,996621409680.0,9444495137260.0
2022-11-14,VNMID,737535995000.0,179611211000.0,3206761184340.0
2022-11-14,VNSML,85896772000.0,20321894000.0,1110459232620.0
2022-11-15,VN30,1866609258482.0,1126870208482.0,5234288347692.0
2022-11-15,VNINDEX,2863776589362.0,1675102189422.0,9796882137952.0
2022-11-15,VNMID,706715739000.0,354256201000.0,3182369694760.0
2022-11-15,VNSML,57989163000.0,21574661000.0,947459732650.0
2022-11-16,VN30,1319321050700.0,1064847848700.0,6044043685960.0
2022-11-16,VNINDEX,2258819913910.0,1601533353100.0,14371266963120.0
2022-11-16,VNMID,585734376000.0,327363913000.0,6202821706170.0
2022-11-16,VNSML,89155135000.0,43279192000.0,1630600408880.0
2022-11-17,VN30,2066046652900.0,799893477900.0,4842704957100.0
2022-11-17,VNINDEX,2908311021720.0,1401686691300.0,11413217198090.0
2022-11-17,VNMID,559745487000.0,416881674000.0,5115550415320.0
2022-11-17,VNSML,42125851000.0,33467808000.0,1097077570040.0
2022-11-18,VN30,1535772008350.0,1344160876600.0,6312283759500.0
2022-11-18,VNINDEX,2192021354970.0,2217179768510.0,13697761606150.0
2022-11-18,VNMID,397479199000.0,705296284000.0,5706291999540.0
2022-11-18,VNSML,73277562000.0,31520264000.0,1189235723750.0
2022-11-21,VN30,699468445000.0,503280835000.0,3548200220450.0
2022-11-21,VNINDEX,1106335482460.0,1065986924750.0,8783143760470.0
2022-11-21,VNMID,252446874000.0,435445237000.0,3866358909770.0
2022-11-21,VNSML,20895613000.0,41178969000.0,1011448318130.0
2022-11-22,VN30,999603025000.0,695125950000.0,8505625270550.0
2022-11-22,VNINDEX,1624091036900.0,1362864419150.0,16669625313220.0
2022-11-22,VNMID,393148414000.0,473088388000.0,6175240939090.0
2022-11-22,VNSML,56490145000.0,39248204000.0,1488365573820.0
2022-11-23,VN30,612225625000.0,607461170000.0,3305925151800.0
2022-11-23,VNINDEX,1110908217600.0,1052003156200.0,7856666087340.0
2022-11-23,VNMID,298600827000.0,230779343000.0,3005246735520.0
2022-11-23,VNSML,21453196000.0,29061439000.0,1143647495150.0
2022-11-24,VN30,956026495200.0,832550805200.0,3669729252650.0
2022-11-24,VNINDEX,1631078146000.0,1341363223170.0,8355351365590.0
2022-11-24,VNMID,382610259000.0,283963496000.0,3201490525510.0
2022-11-24,VNSML,35986601000.0,39145487000.0,1037071896620.0
2022-11-25,VN30,1133879150000.0,372042930000.0,4011835244750.0
2022-11-25,VNINDEX,1882685593710.0,919898250900.0,9713919912400.0
2022-11-25,VNMID,615537069000.0,472402669000.0,4434649919000.0
2022-11-25,VNSML,34083896000.0,18378285000.0,918091097150.0
2022-11-28,VN30,2079213050000.0,552972380000.0,9132615897650.0
2022-11-28,VNINDEX,2734689309030.0,1050186830100.0,15939091234900.0
2022-11-28,VNMID,459292610000.0,354722437000.0,4837087370910.0
2022-11-28,VNSML,31311209000.0,22930617000.0,1478295186150.0
2022-11-29,VN30,2495844100000.0,491834360000.0,7956745326650.0
2022-11-29,VNINDEX,3655017679470.0,1016624028700.0,18247416777030.0
2022-11-29,VNMID,757196809000.0,235812119000.0,7484245000000.0
2022-11-29,VNSML,73481633000.0,36172944000.0,1985702000000.0
2022-11-30,VN30,1880641756000.0,468679085000.0,8404637404500.0
2022-11-30,VNINDEX,2986727786850.0,1330057622350.0,17760585820570.0
2022-11-30,VNMID,643596371000.0,582428742000.0,6957551238530.0
2022-11-30,VNSML,62112561000.0,29125035000.0,1657817162660.0
2022-12-01,VN30,1670099305000.0,862886905000.0,10394278675800.0
2022-12-01,VNINDEX,2656082968440.0,1631045194860.0,21818602910350.0
2022-12-01,VNMID,561755110000.0,466607057000.0,8201550317100.0
2022-12-01,VNSML,71562401000.0,40993077000.0,2436950193700.0
2022-12-02,VN30,2268697346800.0,589818551800.0,8287163108750.0
2022-12-02,VNINDEX,3182999994760.0,1003432308250.0,17918036654850.0
2022-12-02,VNMID,585277740600.0,195261430600.0,7207288751090.0
2022-12-02,VNSML,42494710000.0,27177797000.0,1756529242910.0
2022-12-05,VN30,1601540614600.0,638620970000.0,10751421626150.0
2022-12-05,VNINDEX,2475248490550.0,1094565119770.0,20955321403020.0
2022-12-05,VNMID,532271068600.0,306744065800.0,7454936956390.0
2022-12-05,VNSML,32555504000.0,53514145000.0,2095946841820.0
2022-12-06,VN30,1372060929100.0,861625569100.0,9159114089400.0
2022-12-06,VNINDEX,2218322052820.0,1435828315040.0,23519796970490.0
2022-12-06,VNMID,491710479000.0,307548137000.0,10441991310650.0
2022-12-06,VNSML,38680431000.0,60950942000.0,2976966386440.0
2022-12-07,VN30,1233404514000.0,577829771000.0,6273073688650.0
2022-12-07,VNINDEX,1880392163200.0,875891501900.0,14032358245670.0
2022-12-07,VNMID,458442463000.0,156514874000.0,5331833375630.0
2022-12-07,VNSML,61442121000.0,41326035000.0,1841129507590.0
2022-12-08,VN30,989104615000.0,728818335000.0,7442805299150.0
2022-12-08,VNINDEX,1649274491150.0,1067918194700.0,15444296960310.0
2022-12-08,VNMID,334524373000.0,164085228000.0,5531001665540.0
2022-12-08,VNSML,62928940000.0,31521895000.0,1797786532680.0
2022-12-09,VN30,990697773000.0,751121588000.0,6126505534750.0
2022-12-09,VNINDEX,1499878910650.0,1050679736040.0,12942508817960.0
2022-12-09,VNMID,328516984000.0,200990699000.0,4962300850430.0
2022-12-09,VNSML,65987127000.0,31285133000.0,1483492355680.0
2022-12-12,VN30,1081499325000.0,1070505575000.0,7629373291000.0
2022-12-12,VNINDEX,1649426856700.0,1314519345390.0,16395497288270.0
2022-12-12,VNMID,412762849500.0,171025506500.0,6508282635210.0
2022-12-12,VNSML,78632156000.0,25579946000.0,1838269074980.0
2022-12-13,VN30,1594112294200.0,1138218765200.0,6039151117950.0
2022-12-13,VNINDEX,2454225758790.0,1555537432650.0,13232901190390.0
2022-12-13,VNMID,659755537000.0,256663557000.0,4964660382000.0
2022-12-13,VNSML,76961000000.0,28591041000.0,1705951406620.0
2022-12-14,VN30,941745185000.0,1006032385000.0,5957468577800.0
2022-12-14,VNINDEX,1574344678800.0,1545895107450.0,13724014168920.0
2022-12-14,VNMID,471329171000.0,405941672000.0,5905218606610.0
2022-12-14,VNSML,44187342000.0,35773560000.0,1446546451830.0
2022-12-15,VN30,537863090000.0,539938365000.0,5846129881800.0
2022-12-15,VNINDEX,1132579985000.0,814078859850.0,12327691799910.0
2022-12-15,VNMID,421696974000.0,158783776000.0,4747315071240.0
2022-12-15,VNSML,65061497000.0,23458229000.0,1349885248080.0
2022-12-16,VN30,1590597739000.0,1658851959000.0,6967422823932.0
2022-12-16,VNINDEX,2585094672450.0,2309794422600.0,15503772562002.0
2022-12-16,VNMID,803584798000.0,506541190000.0,6538866843000.0
2022-12-16,VNSML,67068039000.0,25105761000.0,1482246759720.0
2022-12-19,VN30,567479860000.0,722934750000.0,6510478064100.0
2022-12-19,VNINDEX,1452673472400.0,1346870496200.0,16033537196750.0
2022-12-19,VNMID,548711043000.0,421019654000.0,6846646771130.0
2022-12-19,VNSML,40639665000.0,22435626000.0,1798665691820.0
2022-12-20,VN30,963072355000.0,450894090000.0,6952563735800.0
2022-12-20,VNINDEX,2639962946940.0,776312199200.0,17459466262550.0
2022-12-20,VNMID,711040865000.0,211940293000.0,7193156121630.0
2022-12-20,VNSML,858787946000.0,32509592000.0,2697579679990.0
2022-12-21,VN30,579338998400.0,396944788400.0,5032196495450.0
2022-12-21,VNINDEX,2347592377400.0,689299805700.0,14406958642530.0
2022-12-21,VNMID,1625214795000.0,166456151000.0,7141357541530.0
2022-12-21,VNSML,48207803000.0,27406460000.0,1748465544430.0
2022-12-22,VN30,673695210000.0,451506975000.0,4447306878150.0
2022-12-22,VNINDEX,1080124592110.0,3568212200300.0,12892893143830.0
2022-12-22,VNMID,293776609000.0,3036853906000.0,7147602794010.0
2022-12-22,VNSML,39846593000.0,27478790000.0,957696749200.0
2022-12-23,VN30,700055370000.0,575181690000.0,3637441188100.0
2022-12-23,VNINDEX,1077294743650.0,842018769600.0,9093294283700.0
2022-12-23,VNMID,203098416000.0,129412060000.0,4100242641610.0
2022-12-23,VNSML,24901482000.0,33222492000.0,969680344880.0
2022-12-26,VN30,1003872755000.0,706221730000.0,4856266214050.0
2022-12-26,VNINDEX,1353573511950.0,908142936580.0,9970300536770.0
2022-12-26,VNMID,266957155000.0,123815249000.0,3650912318800.0
2022-12-26,VNSML,25459816000.0,18075793000.0,1116302200000.0
2022-12-27,VN30,878704265000.0,416715835000.0,4027176362350.0
2022-12-27,VNINDEX,1493508969980.0,720135746950.0,9565687048220.0
2022-12-27,VNMID,424916099000.0,186740444000.0,4091744101520.0
2022-12-27,VNSML,49883698000.0,23753756000.0,1039586990340.0
2022-12-28,VN30,771338270000.0,469277370000.0,4111827535600.0
2022-12-28,VNINDEX,1277223033100.0,945037103200.0,10668723914000.0
2022-12-28,VNMID,348365907000.0,184232923000.0,5088390073380.0
2022-12-28,VNSML,32460443000.0,17706781000.0,952593972570.0
2022-12-29,VN30,676043589000.0,761299889000.0,4521824882950.0
2022-12-29,VNINDEX,1088908581080.0,948064681650.0,8233094520940.0
2022-12-29,VNMID,295285910000.0,123128879000.0,2645461636000.0
2022-12-29,VNSML,37704818000.0,10876254000.0,758791483200.0
2022-12-30,VN30,755702131900.0,580456591900.0,3240105104000.0
2022-12-30,VNINDEX,1454871147800.0,946207931200.0,7418900699830.0
2022-12-30,VNMID,419148206000.0,175363416000.0,2783009301150.0
2022-12-30,VNSML,43562105000.0,31200922000.0,822012500170.0
2023-01-03,VN30,635790465000.0,378449515000.0,3997660422200.0
2023-01-03,VNINDEX,1034765734150.0,793591032000.0,9243854707300.0
2023-01-03,VNMID,244589669000.0,280067208000.0,3602920959560.0
2023-01-03,VNSML,56647324000.0,49876718000.0,1188845437690.0
2023-01-04,VN30,799416460000.0,420948390000.0,4464718747300.0
2023-01-04,VNINDEX,1114060819300.0,748838586900.0,10527818479010.0
2023-01-04,VNMID,173737943000.0,247676906000.0,3978754457010.0
2023-01-04,VNSML,22655258000.0,23870487000.0,1282690931540.0
2023-01-05,VN30,1009026394500.0,468461969500.0,4037300195900.0
2023-01-05,VNINDEX,1424068001150.0,749256307300.0,9177795702500.0
2023-01-05,VNMID,252246657000.0,192714767000.0,3682037825740.0
2023-01-05,VNSML,41432991000.0,19285351000.0,1087039569090.0
2023-01-06,VN30,826432150000.0,515543975000.0,5215691159000.0
2023-01-06,VNINDEX,1235556536300.0,885449763200.0,11937847949430.0
2023-01-06,VNMID,246589342000.0,272886842000.0,5019548122680.0
2023-01-06,VNSML,25366528000.0,31079714000.0,1277274476820.0
2023-01-09,VN30,553410545000.0,269612630000.0,3783427955250.0
2023-01-09,VNINDEX,1099978591600.0,562838597950.0,8513393141100.0
2023-01-09,VNMID,277101276000.0,134509788000.0,3365637118310.0
2023-01-09,VNSML,24400946000.0,35938681000.0,812556126240.0
2023-01-10,VN30,1092197228600.0,860069528600.0,3954545525750.0
2023-01-10,VNINDEX,1596284628650.0,1159077608570.0,9705959252510.0
2023-01-10,VNMID,243388933300.0,179568985300.0,4278871626790.0
2023-01-10,VNSML,35020525000.0,30046316000.0,961469041520.0
2023-01-11,VN30,515091060000.0,405124155000.0,3871181315850.0
2023-01-11,VNINDEX,837054677240.0,591880227900.0,8852964124530.0
2023-01-11,VNMID,210295551000.0,124104781000.0,3486852601830.0
2023-01-11,VNSML,50292269000.0,46137696000.0,1069049022920.0
2023-01-12,VN30,650189717000.0,441040127000.0,3157813957100.0
2023-01-12,VNINDEX,986945566090.0,680689043300.0,8707786323210.0
2023-01-12,VNMID,209426551200.0,167469212200.0,4256373476740.0
2023-01-12,VNSML,35142971000.0,11601265000.0,941090021970.0
2023-01-13,VN30,596150900300.0,376042335300.0,3745324418350.0
2023-01-13,VNINDEX,1029229676190.0,4067202419950.0,12390170297980.0
2023-01-13,VNMID,194029784000.0,3540105843500.0,7169850119740.0
2023-01-13,VNSML,36961354000.0,23811475000.0,971356434780.0
2023-01-16,VN30,882782372200.0,793711057200.0,4219529692600.0
2023-01-16,VNINDEX,1297154139100.0,1067948425250.0,9367229799330.0
2023-01-16,VNMID,142130280000.0,168445613000.0,3642247973130.0
2023-01-16,VNSML,36194429000.0,31483356000.0,937619364370.0
2023-01-17,VN30,798227727800.0,267909338000.0,5247922248350.0
2023-01-17,VNINDEX,1271668017770.0,475227350400.0,11743929388730.0
2023-01-17,VNMID,311412646500.0,112595566500.0,4755878775880.0
2023-01-17,VNSML,40149303000.0,15066077000.0,1155796047880.0
2023-01-18,VN30,988549418300.0,550073553300.0,4213620479150.0
2023-01-18,VNINDEX,1513205138320.0,815480833350.0,10231225762490.0
2023-01-18,VNMID,372745806000.0,191210397000.0,4059287171420.0
2023-01-18,VNSML,76283577000.0,17859326000.0,1291343377460.0
2023-01-19,VN30,1233839656600.0,654080521600.0,5788426158950.0
2023-01-19,VNINDEX,1825215303640.0,1028350912600.0,11721635492490.0
2023-01-19,VNMID,436733082800.0,259741315800.0,4302903801940.0
2023-01-19,VNSML,49155965000.0,20056346000.0,1178264781990.0
2023-01-27,VN30,882105283200.0,631150778200.0,4384830082000.0
2023-01-27,VNINDEX,1557900011950.0,1035705539200.0,11095552001920.0
2023-01-27,VNMID,490703729000.0,297136012000.0,4844820325310.0
2023-01-27,VNSML,87315443000.0,28589456000.0,1321176214190.0
2023-01-30,VN30,913184909200.0,509562925100.0,4953235015150.0
2023-01-30,VNINDEX,1730220027400.0,984543188950.0,13618089476210.0
2023-01-30,VNMID,302884806000.0,252261966000.0,5875158007630.0
2023-01-30,VNSML,50261662000.0,38417909000.0,1853343073260.0
2023-01-31,VN30,977710233100.0,939128318100.0,6054234902000.0
2023-01-31,VNINDEX,1248674984200.0,1368107358100.0,13591664620800.0
2023-01-31,VNMID,175252625800.0,253892261400.0,5249886464940.0
2023-01-31,VNSML,44810610000.0,107188093800.0,1821397131520.0
2023-02-01,VN30,1144470789600.0,980286087400.0,7187647591450.0
2023-02-01,VNINDEX,1576842320480.0,1484829676500.0,17611891033570.0
2023-02-01,VNMID,290330492600.0,360775286000.0,7694034663600.0
2023-02-01,VNSML,44784069000.0,47154015000.0,2125493076610.0
2023-02-02,VN30,1304707446600.0,997878381600.0,4689085901950.0
2023-02-02,VNINDEX,1713882822750.0,1281140157350.0,11043933272570.0
2023-02-02,VNMID,283483227000.0,189978655000.0,4342213235390.0
2023-02-02,VNSML,23439035000.0,26255849000.0,1493586386210.0
2023-02-03,VN30,1261915025400.0,783732330900.0,5595551699250.0
2023-02-03,VNINDEX,1504123047840.0,973735103750.0,10785851017510.0
2023-02-03,VNMID,164749555000.0,114788949000.0,3517733946830.0
2023-02-03,VNSML,20969437000.0,20668577000.0,1245534496280.0
2023-02-06,VN30,1212537274100.0,850292764100.0,5054506647500.0
2023-02-06,VNINDEX,1494847071200.0,1101490509950.0,9600672340150.0
2023-02-06,VNMID,199839102600.0,191185559600.0,3330982749700.0
2023-02-06,VNSML,20983009000.0,11987091000.0,1009857770830.0
2023-02-07,VN30,747883220000.0,616086915000.0,5392333486050.0
2023-02-07,VNINDEX,1050631429500.0,1015323995100.0,12160585981680.0
2023-02-07,VNMID,154735716000.0,301024513000.0,5099260919960.0
2023-02-07,VNSML,39160331000.0,25238523000.0,1384458944800.0
2023-02-08,VN30,1220750965000.0,933547840000.0,5118409566700.0
2023-02-08,VNINDEX,1623238304700.0,1239249104950.0,10004023914500.0
2023-02-08,VNMID,316074606000.0,248813856000.0,3562395868330.0
2023-02-08,VNSML,39490883600.0,19756174000.0,1135187989690.0
2023-02-09,VN30,1186409735000.0,1123971570000.0,4350837657950.0
2023-02-09,VNINDEX,1463637292750.0,1443664961500.0,9215552278170.0
2023-02-09,VNMID,214485827600.0,259989928600.0,3293826358030.0
2023-02-09,VNSML,27346389000.0,22643001000.0,1449181972960.0
